task_i,task_j,delta_pre,delta_all,change,abs_change,sign_preserved
django__django-14007,django__django-14140,-2.187526784837246,-2.264958292245865,-0.07743150740861893,0.07743150740861893,True
django__django-14007,django__django-14311,-1.2961699590086937,-1.16341170668602,0.1327582523226738,0.1327582523226738,True
django__django-14007,django__django-14351,-1.9172981604933739,-1.4920852482318878,0.42521291226148605,0.42521291226148605,True
django__django-14007,django__django-14376,-3.223333202302456,-2.957864910364151,0.2654682919383049,0.2654682919383049,True
django__django-14007,django__django-14404,-2.5770705565810204,-2.2861134111881256,0.29095714539289474,0.29095714539289474,True
django__django-14007,django__django-14493,1.393588699400425,1.6112500131130219,0.2176613137125969,0.2176613137125969,True
django__django-14007,django__django-14631,-2.0441776141524315,-1.594081073999405,0.4500965401530266,0.4500965401530266,True
django__django-14007,django__django-14771,-0.9645778760313988,-0.8433175981044769,0.12126027792692184,0.12126027792692184,True
django__django-14007,django__django-14999,-0.26011987775564194,0.10851138830184937,0.3686312660574913,0.3686312660574913,False
django__django-14007,django__django-15022,-0.22653021663427353,-0.15547795593738556,0.07105226069688797,0.07105226069688797,True
django__django-14007,django__django-15037,-1.2016803845763206,-0.8003524243831635,0.4013279601931572,0.4013279601931572,True
django__django-14007,django__django-15127,-2.8655799254775047,-2.668586641550064,0.19699328392744064,0.19699328392744064,True
django__django-14007,django__django-15128,-0.815359078347683,-0.7489562928676605,0.06640278548002243,0.06640278548002243,True
django__django-14007,django__django-15161,-1.2163471803069115,-0.8859595954418182,0.33038758486509323,0.33038758486509323,True
django__django-14007,django__django-15268,-1.3986235484480858,-1.1894115507602692,0.20921199768781662,0.20921199768781662,True
django__django-14007,django__django-15375,-1.6443278416991234,-1.469152957201004,0.17517488449811935,0.17517488449811935,True
django__django-14007,django__django-15503,-3.407903276383877,-3.194239765405655,0.2136635109782219,0.2136635109782219,True
django__django-14007,django__django-15525,-0.4622397944331169,-0.19350622594356537,0.26873356848955154,0.26873356848955154,True
django__django-14007,django__django-15554,-3.121735416352749,-3.0979506075382233,0.023784808814525604,0.023784808814525604,True
django__django-14007,django__django-15572,0.9563522711396217,1.2449264228343964,0.2885741516947746,0.2885741516947746,True
django__django-14007,django__django-15741,2.2907995358109474,2.383540004491806,0.09274046868085861,0.09274046868085861,True
django__django-14007,django__django-15814,0.6141441836953163,0.812072366476059,0.19792818278074265,0.19792818278074265,True
django__django-14007,django__django-15916,-2.3124664649367332,-2.3133226931095123,-0.0008562281727790833,0.0008562281727790833,True
django__django-14007,django__django-15930,-0.3505323752760887,-0.25697008054703474,0.09356229472905397,0.09356229472905397,True
django__django-14007,django__django-15987,0.29621321707963943,0.1824406385421753,-0.11377257853746414,0.11377257853746414,True
django__django-14007,django__django-16032,-0.7994076833128929,-0.3799424469470978,0.41946523636579514,0.41946523636579514,True
django__django-14007,django__django-16315,-1.8461522683501244,-1.517645388841629,0.32850687950849533,0.32850687950849533,True
django__django-14007,django__django-16454,-2.4926398620009422,-2.6425797045230865,-0.14993984252214432,0.14993984252214432,True
django__django-14007,django__django-16560,-2.5711363181471825,-2.13338640332222,0.4377499148249626,0.4377499148249626,True
django__django-14007,django__django-16642,0.07556087523698807,-0.1862131506204605,-0.2617740258574486,0.2617740258574486,False
django__django-14007,django__django-16661,-0.859201155602932,-0.5122728198766708,0.34692833572626114,0.34692833572626114,True
django__django-14007,django__django-16877,-1.2488642558455467,-1.046840339899063,0.2020239159464836,0.2020239159464836,True
django__django-14007,django__django-16899,1.1886321678757668,1.2772899568080902,0.08865778893232346,0.08865778893232346,True
django__django-14007,django__django-16938,-3.371122680604458,-2.925791174173355,0.44533150643110275,0.44533150643110275,True
django__django-14007,django__django-16950,-3.623218856751919,-3.0624686777591705,0.5607501789927483,0.5607501789927483,True
django__django-14007,django__django-17084,-2.252308927476406,-1.774853140115738,0.4774557873606682,0.4774557873606682,True
django__django-14007,django__django-7530,1.9152343645691872,1.7158097922801971,-0.19942457228899002,0.19942457228899002,True
django__django-14007,matplotlib__matplotlib-14623,-1.4412883147597313,-1.0307728350162506,0.4105154797434807,0.4105154797434807,True
django__django-14007,matplotlib__matplotlib-20488,-3.400020681321621,-2.4727233946323395,0.9272972866892815,0.9272972866892815,True
django__django-14007,matplotlib__matplotlib-20676,-3.3523584231734276,-3.0489820539951324,0.30337636917829514,0.30337636917829514,True
django__django-14007,matplotlib__matplotlib-20826,-2.399981342256069,-2.100206643342972,0.2997746989130974,0.2997746989130974,True
django__django-14007,matplotlib__matplotlib-22865,-1.8267762288451195,-1.3021600544452667,0.5246161743998528,0.5246161743998528,True
django__django-14007,matplotlib__matplotlib-22871,-1.8919766768813133,-1.676199346780777,0.21577733010053635,0.21577733010053635,True
django__django-14007,matplotlib__matplotlib-23314,0.7255665436387062,0.7691509425640106,0.04358439892530441,0.04358439892530441,True
django__django-14007,matplotlib__matplotlib-24026,1.0159647837281227,1.2423259913921356,0.2263612076640129,0.2263612076640129,True
django__django-14007,matplotlib__matplotlib-24570,0.7159057036042213,0.5683047473430634,-0.147600956261158,0.147600956261158,True
django__django-14007,matplotlib__matplotlib-24627,-0.5893868431448936,-0.21857745200395584,0.3708093911409378,0.3708093911409378,True
django__django-14007,matplotlib__matplotlib-24637,-0.42705535143613815,-0.20203770697116852,0.22501764446496964,0.22501764446496964,True
django__django-14007,matplotlib__matplotlib-25311,-1.2347800359129906,-0.7486754953861237,0.4861045405268669,0.4861045405268669,True
django__django-14007,matplotlib__matplotlib-25332,-0.966548465192318,-0.7503456771373749,0.21620278805494308,0.21620278805494308,True
django__django-14007,matplotlib__matplotlib-25775,-1.246457301080227,-1.0286506116390228,0.21780668944120407,0.21780668944120407,True
django__django-14007,matplotlib__matplotlib-26291,-0.9849232062697411,-0.6224033534526825,0.36251985281705856,0.36251985281705856,True
django__django-14007,mwaskom__seaborn-3069,-2.1592810973525047,-1.7713933289051056,0.38788776844739914,0.38788776844739914,True
django__django-14007,psf__requests-1142,-0.7996027693152428,-0.5400199890136719,0.2595827803015709,0.2595827803015709,True
django__django-14007,psf__requests-1724,0.24207738786935806,0.18493449687957764,-0.057142890989780426,0.057142890989780426,True
django__django-14007,psf__requests-1766,1.1346996203064919,0.8779463469982147,-0.25675327330827713,0.25675327330827713,True
django__django-14007,psf__requests-1921,-0.148113414645195,-0.1800863891839981,-0.0319729745388031,0.0319729745388031,True
django__django-14007,psf__requests-2317,0.36785972863435745,0.10675457119941711,-0.26110515743494034,0.26110515743494034,True
django__django-14007,psf__requests-2931,-2.0635887011885643,-2.0139913856983185,0.04959731549024582,0.04959731549024582,True
django__django-14007,psf__requests-5414,-0.6060895547270775,-0.35944974422454834,0.24663981050252914,0.24663981050252914,True
django__django-14007,pydata__xarray-2905,-0.46291809529066086,-0.29309263825416565,0.1698254570364952,0.1698254570364952,True
django__django-14007,pydata__xarray-3993,-1.6903328523039818,-1.4193423092365265,0.2709905430674553,0.2709905430674553,True
django__django-14007,pydata__xarray-4687,-2.5277634486556053,-2.5228306353092194,0.004932813346385956,0.004932813346385956,True
django__django-14007,pydata__xarray-4695,-1.574657641351223,-1.184048444032669,0.3906091973185539,0.3906091973185539,True
django__django-14007,pydata__xarray-6599,-1.6959019526839256,-1.7672524750232697,-0.07135052233934402,0.07135052233934402,True
django__django-14007,pydata__xarray-6721,-1.3494470939040184,-0.9187887609004974,0.43065833300352097,0.43065833300352097,True
django__django-14007,pydata__xarray-6744,-1.0919586047530174,-0.5910952091217041,0.5008633956313133,0.5008633956313133,True
django__django-14007,pydata__xarray-7393,-1.266325555741787,-0.8318621218204498,0.4344634339213371,0.4344634339213371,True
django__django-14007,pylint-dev__pylint-4970,-3.2616628035902977,-3.006529003381729,0.2551338002085686,0.2551338002085686,True
django__django-14007,pylint-dev__pylint-6386,-2.6026607379317284,-2.4402948915958405,0.1623658463358879,0.1623658463358879,True
django__django-14007,pylint-dev__pylint-6528,-1.4681249484419823,-1.3042879402637482,0.1638370081782341,0.1638370081782341,True
django__django-14007,pylint-dev__pylint-7080,-3.148981176316738,-2.7677396833896637,0.38124149292707443,0.38124149292707443,True
django__django-14007,pylint-dev__pylint-7277,1.3458680287003517,1.2331239879131317,-0.11274404078722,0.11274404078722,True
django__django-14007,pytest-dev__pytest-10051,-2.4735666140913963,-1.9125622808933258,0.5610043331980705,0.5610043331980705,True
django__django-14007,pytest-dev__pytest-5631,0.6056918874382973,0.6995739042758942,0.0938820168375969,0.0938820168375969,True
django__django-14007,pytest-dev__pytest-5787,-2.8202379569411278,-2.3618182241916656,0.4584197327494621,0.4584197327494621,True
django__django-14007,pytest-dev__pytest-6197,-3.256984554231167,-2.6996783316135406,0.5573062226176262,0.5573062226176262,True
django__django-14007,pytest-dev__pytest-7205,0.7644858136773109,0.21917176246643066,-0.5453140512108803,0.5453140512108803,True
django__django-14007,pytest-dev__pytest-7236,-0.1789022833108902,0.0412767231464386,0.2201790064573288,0.2201790064573288,False
django__django-14007,pytest-dev__pytest-7324,-2.60739978402853,-2.054219514131546,0.5531802698969841,0.5531802698969841,True
django__django-14007,pytest-dev__pytest-7490,-1.1953308209776878,-0.950270801782608,0.2450600191950798,0.2450600191950798,True
django__django-14007,scikit-learn__scikit-learn-10908,-0.847309909760952,-0.37270400673151016,0.47460590302944183,0.47460590302944183,True
django__django-14007,scikit-learn__scikit-learn-12682,-0.9431811198592186,-0.6369413435459137,0.3062397763133049,0.3062397763133049,True
django__django-14007,scikit-learn__scikit-learn-12973,0.5085185542702675,0.4136205017566681,-0.0948980525135994,0.0948980525135994,True
django__django-14007,scikit-learn__scikit-learn-13124,-0.8634877428412437,-0.7126704752445221,0.15081726759672165,0.15081726759672165,True
django__django-14007,scikit-learn__scikit-learn-14087,-1.2760527953505516,-1.0404528677463531,0.23559992760419846,0.23559992760419846,True
django__django-14007,scikit-learn__scikit-learn-14983,-2.15661009401083,-1.5103512108325958,0.6462588831782341,0.6462588831782341,True
django__django-14007,scikit-learn__scikit-learn-25102,-2.213767133653164,-2.100875049829483,0.11289208382368088,0.11289208382368088,True
django__django-14007,scikit-learn__scikit-learn-25747,-3.6487263068556786,-3.7004543840885162,-0.05172807723283768,0.05172807723283768,True
django__django-14007,sphinx-doc__sphinx-10323,-1.7300514802336693,-1.3602055609226227,0.3698459193110466,0.3698459193110466,True
django__django-14007,sphinx-doc__sphinx-10449,-1.1661038026213646,-0.681048184633255,0.4850556179881096,0.4850556179881096,True
django__django-14007,sphinx-doc__sphinx-10673,-0.6480463966727257,-0.3703828305006027,0.27766356617212296,0.27766356617212296,True
django__django-14007,sphinx-doc__sphinx-11445,-1.8653632029891014,-1.3777436316013336,0.4876195713877678,0.4876195713877678,True
django__django-14007,sphinx-doc__sphinx-7440,0.32776299864053726,0.44661977887153625,0.11885678023099899,0.11885678023099899,True
django__django-14007,sphinx-doc__sphinx-7454,-1.6002591475844383,-1.300842434167862,0.2994167134165764,0.2994167134165764,True
django__django-14007,sphinx-doc__sphinx-7889,0.4206268861889839,0.5073888003826141,0.08676191419363022,0.08676191419363022,True
django__django-14007,sphinx-doc__sphinx-7910,-0.3901854082942009,0.05728256702423096,0.44746797531843185,0.44746797531843185,False
django__django-14007,sphinx-doc__sphinx-8035,-0.669549010694027,-0.2748849280178547,0.39466408267617226,0.39466408267617226,True
django__django-14007,sphinx-doc__sphinx-8269,0.39806754142045975,0.4054494798183441,0.007381938397884369,0.007381938397884369,True
django__django-14007,sphinx-doc__sphinx-8459,-1.004960559308529,-0.7254281640052795,0.27953239530324936,0.27953239530324936,True
django__django-14007,sphinx-doc__sphinx-8475,0.6929560080170631,0.8378179967403412,0.14486198872327805,0.14486198872327805,True
django__django-14007,sphinx-doc__sphinx-8551,-2.288969360291958,-1.8102692663669586,0.47870009392499924,0.47870009392499924,True
django__django-14007,sphinx-doc__sphinx-8593,-1.5593018159270287,-1.117695838212967,0.44160597771406174,0.44160597771406174,True
django__django-14007,sphinx-doc__sphinx-8595,1.429681457579136,1.1076041162014008,-0.32207734137773514,0.32207734137773514,True
django__django-14007,sphinx-doc__sphinx-8621,-2.2570489272475243,-1.8177970945835114,0.4392518326640129,0.4392518326640129,True
django__django-14007,sphinx-doc__sphinx-9230,-2.3285587653517723,-1.8398617804050446,0.48869698494672775,0.48869698494672775,True
django__django-14007,sphinx-doc__sphinx-9258,-2.340776525437832,-2.04051473736763,0.3002617880702019,0.3002617880702019,True
django__django-14007,sphinx-doc__sphinx-9281,0.05968312919139862,0.1472702920436859,0.08758716285228729,0.08758716285228729,True
django__django-14007,sphinx-doc__sphinx-9591,-2.4559744223952293,-2.1004214584827423,0.35555296391248703,0.35555296391248703,True
django__django-14007,sphinx-doc__sphinx-9658,-2.1930795535445213,-2.0043942034244537,0.1886853501200676,0.1886853501200676,True
django__django-14007,sphinx-doc__sphinx-9711,1.4003215208649635,1.2327530086040497,-0.16756851226091385,0.16756851226091385,True
django__django-14007,sympy__sympy-12419,-0.7871072515845299,-0.5213111639022827,0.26579608768224716,0.26579608768224716,True
django__django-14007,sympy__sympy-12481,0.20621410757303238,0.47697684168815613,0.27076273411512375,0.27076273411512375,True
django__django-14007,sympy__sympy-13031,-2.438156448304653,-2.288907676935196,0.14924877136945724,0.14924877136945724,True
django__django-14007,sympy__sympy-13091,-3.4138880595564842,-3.0710977613925934,0.34279029816389084,0.34279029816389084,True
django__django-14007,sympy__sympy-13551,-1.8918823823332787,-1.8708527386188507,0.021029643714427948,0.021029643714427948,True
django__django-14007,sympy__sympy-13615,-1.9276384934782982,-1.7838787138462067,0.14375977963209152,0.14375977963209152,True
django__django-14007,sympy__sympy-13757,-1.2522939071059227,-0.9759193360805511,0.27637457102537155,0.27637457102537155,True
django__django-14007,sympy__sympy-13877,-2.39513286203146,-2.47436061501503,-0.0792277529835701,0.0792277529835701,True
django__django-14007,sympy__sympy-13878,-1.082952819764614,-0.8369762003421783,0.24597661942243576,0.24597661942243576,True
django__django-14007,sympy__sympy-13974,-3.463425002992153,-3.0664850771427155,0.3969399258494377,0.3969399258494377,True
django__django-14007,sympy__sympy-14976,-0.8041645511984825,-0.9445767104625702,-0.14041215926408768,0.14041215926408768,True
django__django-14007,sympy__sympy-15017,-1.564910613000393,-1.457300215959549,0.10761039704084396,0.10761039704084396,True
django__django-14007,sympy__sympy-15345,-1.4052729234099388,-0.9878779947757721,0.4173949286341667,0.4173949286341667,True
django__django-14007,sympy__sympy-15599,-3.0122776851058006,-2.6003948748111725,0.41188281029462814,0.41188281029462814,True
django__django-14007,sympy__sympy-15809,0.04968816787004471,0.32538554072380066,0.27569737285375595,0.27569737285375595,True
django__django-14007,sympy__sympy-15875,-0.6766566261649132,-0.6537066996097565,0.022949926555156708,0.022949926555156708,True
django__django-14007,sympy__sympy-15976,-3.282150112092495,-2.7423562109470367,0.5397939011454582,0.5397939011454582,True
django__django-14007,sympy__sympy-16792,-0.8213604316115379,-0.5869928896427155,0.23436754196882248,0.23436754196882248,True
django__django-14007,sympy__sympy-17655,0.21088597923517227,0.5685529410839081,0.3576669618487358,0.3576669618487358,True
django__django-14007,sympy__sympy-18211,-1.274276815354824,-1.101368397474289,0.17290841788053513,0.17290841788053513,True
django__django-14007,sympy__sympy-18698,-2.4267323836684227,-2.4526309072971344,-0.0258985236287117,0.0258985236287117,True
django__django-14007,sympy__sympy-18763,-0.8769350275397301,-1.0608848631381989,-0.18394983559846878,0.18394983559846878,True
django__django-14007,sympy__sympy-19040,-3.395928703248501,-3.1290341913700104,0.26689451187849045,0.26689451187849045,True
django__django-14007,sympy__sympy-19495,-0.7247850522398949,-0.6788432598114014,0.0459417924284935,0.0459417924284935,True
django__django-14007,sympy__sympy-19783,-1.2170031890273094,-0.9617305099964142,0.25527267903089523,0.25527267903089523,True
django__django-14007,sympy__sympy-20590,-1.2443174943327904,-0.8776781260967255,0.3666393682360649,0.3666393682360649,True
django__django-14007,sympy__sympy-20801,0.2035563364624977,0.2831180989742279,0.0795617625117302,0.0795617625117302,True
django__django-14007,sympy__sympy-21379,-1.7741549834609032,-1.734870821237564,0.03928416222333908,0.03928416222333908,True
django__django-14007,sympy__sympy-23950,0.5034016743302345,0.25466564297676086,-0.24873603135347366,0.24873603135347366,True
django__django-14007,sympy__sympy-24562,-1.7218613252043724,-1.2406378090381622,0.4812235161662102,0.4812235161662102,True
django__django-14017,django__django-14122,-0.30022478848695755,-0.4511999040842056,-0.15097511559724808,0.15097511559724808,True
django__django-14017,django__django-14140,-2.1306838169693947,-2.33347550034523,-0.20279168337583542,0.20279168337583542,True
django__django-14017,django__django-14311,-1.2393269911408424,-1.2319289147853851,0.007398076355457306,0.007398076355457306,True
django__django-14017,django__django-14351,-1.8604551926255226,-1.560602456331253,0.29985273629426956,0.29985273629426956,True
django__django-14017,django__django-14376,-3.1664902344346046,-3.0263821184635162,0.1401081159710884,0.1401081159710884,True
django__django-14017,django__django-14404,-2.520227588713169,-2.354630619287491,0.16559696942567825,0.16559696942567825,True
django__django-14017,django__django-14493,1.4504316672682762,1.5427328050136566,0.0923011377453804,0.0923011377453804,True
django__django-14017,django__django-14631,-1.9873346462845802,-1.6625982820987701,0.3247363641858101,0.3247363641858101,True
django__django-14017,django__django-14771,-0.9077349081635475,-0.9118348062038422,-0.004099898040294647,0.004099898040294647,True
django__django-14017,django__django-14999,-0.20327690988779068,0.03999418020248413,0.2432710900902748,0.2432710900902748,False
django__django-14017,django__django-15022,-0.16968724876642227,-0.2239951640367508,-0.05430791527032852,0.05430791527032852,True
django__django-14017,django__django-15037,-1.1448374167084694,-0.8688696324825287,0.2759677842259407,0.2759677842259407,True
django__django-14017,django__django-15127,-2.8087369576096535,-2.7371038496494293,0.07163310796022415,0.07163310796022415,True
django__django-14017,django__django-15128,-0.7585161104798317,-0.8174735009670258,-0.05895739048719406,0.05895739048719406,True
django__django-14017,django__django-15161,-1.1595042124390602,-0.9544768035411835,0.20502740889787674,0.20502740889787674,True
django__django-14017,django__django-15268,-1.3417805805802345,-1.2579287588596344,0.08385182172060013,0.08385182172060013,True
django__django-14017,django__django-15375,-1.5874848738312721,-1.5376701653003693,0.04981470853090286,0.04981470853090286,True
django__django-14017,django__django-15503,-3.3510603085160255,-3.26275697350502,0.0883033350110054,0.0883033350110054,True
django__django-14017,django__django-15525,-0.40539682656526566,-0.2620234340429306,0.14337339252233505,0.14337339252233505,True
django__django-14017,django__django-15554,-3.0648924484848976,-3.1664678156375885,-0.10157536715269089,0.10157536715269089,True
django__django-14017,django__django-15572,1.013195239007473,1.1764092147350311,0.16321397572755814,0.16321397572755814,True
django__django-14017,django__django-15741,2.3476425036787987,2.315022796392441,-0.03261970728635788,0.03261970728635788,True
django__django-14017,django__django-15814,0.6709871515631676,0.7435551583766937,0.07256800681352615,0.07256800681352615,True
django__django-14017,django__django-15916,-2.255623497068882,-2.3818399012088776,-0.12621640413999557,0.12621640413999557,True
django__django-14017,django__django-15930,-0.29368940740823746,-0.3254872886464,-0.03179788123816252,0.03179788123816252,True
django__django-14017,django__django-15987,0.3530561849474907,0.11392343044281006,-0.23913275450468063,0.23913275450468063,True
django__django-14017,django__django-16032,-0.7425647154450417,-0.448459655046463,0.29410506039857864,0.29410506039857864,True
django__django-14017,django__django-16315,-1.789309300482273,-1.5861625969409943,0.20314670354127884,0.20314670354127884,True
django__django-14017,django__django-16454,-2.435796894133091,-2.711096912622452,-0.2753000184893608,0.2753000184893608,True
django__django-14017,django__django-16560,-2.514293350279331,-2.201903611421585,0.3123897388577461,0.3123897388577461,True
django__django-14017,django__django-16642,0.13240384310483932,-0.25473035871982574,-0.38713420182466507,0.38713420182466507,False
django__django-14017,django__django-16661,-0.8023581877350807,-0.5807900279760361,0.22156815975904465,0.22156815975904465,True
django__django-14017,django__django-16877,-1.1920212879776955,-1.1153575479984283,0.07666373997926712,0.07666373997926712,True
django__django-14017,django__django-16899,1.245475135743618,1.208772748708725,-0.036702387034893036,0.036702387034893036,True
django__django-14017,django__django-16938,-3.3142797127366066,-2.9943083822727203,0.31997133046388626,0.31997133046388626,True
django__django-14017,django__django-16950,-3.5663758888840675,-3.1309858858585358,0.43539000302553177,0.43539000302553177,True
django__django-14017,django__django-17084,-2.195465959608555,-1.8433703482151031,0.3520956113934517,0.3520956113934517,True
django__django-14017,django__django-7530,1.9720773324370384,1.647292584180832,-0.3247847482562065,0.3247847482562065,True
django__django-14017,matplotlib__matplotlib-14623,-1.38444534689188,-1.0992900431156158,0.2851553037762642,0.2851553037762642,True
django__django-14017,matplotlib__matplotlib-20488,-3.3431777134537697,-2.5412406027317047,0.801937110722065,0.801937110722065,True
django__django-14017,matplotlib__matplotlib-20676,-3.2955154553055763,-3.1174992620944977,0.17801619321107864,0.17801619321107864,True
django__django-14017,matplotlib__matplotlib-20826,-2.343138374388218,-2.168723851442337,0.1744145229458809,0.1744145229458809,True
django__django-14017,matplotlib__matplotlib-22865,-1.7699332609772682,-1.370677262544632,0.39925599843263626,0.39925599843263626,True
django__django-14017,matplotlib__matplotlib-22871,-1.835133709013462,-1.7447165548801422,0.09041715413331985,0.09041715413331985,True
django__django-14017,matplotlib__matplotlib-23314,0.7824095115065575,0.7006337344646454,-0.08177577704191208,0.08177577704191208,True
django__django-14017,matplotlib__matplotlib-24026,1.072807751595974,1.1738087832927704,0.10100103169679642,0.10100103169679642,True
django__django-14017,matplotlib__matplotlib-24570,0.7727486714720726,0.4997875392436981,-0.2729611322283745,0.2729611322283745,True
django__django-14017,matplotlib__matplotlib-24627,-0.5325438752770424,-0.2870946601033211,0.2454492151737213,0.2454492151737213,True
django__django-14017,matplotlib__matplotlib-24637,-0.3702123835682869,-0.27055491507053375,0.09965746849775314,0.09965746849775314,True
django__django-14017,matplotlib__matplotlib-25311,-1.1779370680451393,-0.8171927034854889,0.3607443645596504,0.3607443645596504,True
django__django-14017,matplotlib__matplotlib-25332,-0.9097054973244667,-0.8188628852367401,0.09084261208772659,0.09084261208772659,True
django__django-14017,matplotlib__matplotlib-25775,-1.1896143332123756,-1.097167819738388,0.09244651347398758,0.09244651347398758,True
django__django-14017,matplotlib__matplotlib-26291,-0.9280802384018898,-0.6909205615520477,0.23715967684984207,0.23715967684984207,True
django__django-14017,mwaskom__seaborn-3069,-2.1024381294846535,-1.8399105370044708,0.26252759248018265,0.26252759248018265,True
django__django-14017,psf__requests-1142,-0.7427598014473915,-0.6085371971130371,0.1342226043343544,0.1342226043343544,True
django__django-14017,psf__requests-1724,0.2989203557372093,0.1164172887802124,-0.18250306695699692,0.18250306695699692,True
django__django-14017,psf__requests-1766,1.191542588174343,0.8094291388988495,-0.3821134492754936,0.3821134492754936,True
django__django-14017,psf__requests-1921,-0.09127044677734375,-0.24860359728336334,-0.1573331505060196,0.1573331505060196,True
django__django-14017,psf__requests-2317,0.4247026965022087,0.03823736310005188,-0.38646533340215683,0.38646533340215683,True
django__django-14017,psf__requests-2931,-2.006745733320713,-2.0825085937976837,-0.07576286047697067,0.07576286047697067,True
django__django-14017,psf__requests-5414,-0.5492465868592262,-0.4279669523239136,0.12127963453531265,0.12127963453531265,True
django__django-14017,pydata__xarray-2905,-0.4060751274228096,-0.3616098463535309,0.04446528106927872,0.04446528106927872,True
django__django-14017,pydata__xarray-3993,-1.6334898844361305,-1.4878595173358917,0.1456303671002388,0.1456303671002388,True
django__django-14017,pydata__xarray-4687,-2.470920480787754,-2.5913478434085846,-0.12042736262083054,0.12042736262083054,True
django__django-14017,pydata__xarray-4695,-1.5178146734833717,-1.2525656521320343,0.26524902135133743,0.26524902135133743,True
django__django-14017,pydata__xarray-6599,-1.6390589848160744,-1.8357696831226349,-0.19671069830656052,0.19671069830656052,True
django__django-14017,pydata__xarray-6721,-1.2926041260361671,-0.9873059689998627,0.3052981570363045,0.3052981570363045,True
django__django-14017,pydata__xarray-6744,-1.0351156368851662,-0.6596124172210693,0.37550321966409683,0.37550321966409683,True
django__django-14017,pydata__xarray-7393,-1.2094825878739357,-0.9003793299198151,0.30910325795412064,0.30910325795412064,True
django__django-14017,pylint-dev__pylint-4970,-3.2048198357224464,-3.0750462114810944,0.12977362424135208,0.12977362424135208,True
django__django-14017,pylint-dev__pylint-6386,-2.545817770063877,-2.5088120996952057,0.03700567036867142,0.03700567036867142,True
django__django-14017,pylint-dev__pylint-6528,-1.411281980574131,-1.3728051483631134,0.03847683221101761,0.03847683221101761,True
django__django-14017,pylint-dev__pylint-7080,-3.092138208448887,-2.836256891489029,0.25588131695985794,0.25588131695985794,True
django__django-14017,pylint-dev__pylint-7277,1.402710996568203,1.1646067798137665,-0.2381042167544365,0.2381042167544365,True
django__django-14017,pytest-dev__pytest-10051,-2.416723646223545,-1.981079488992691,0.43564415723085403,0.43564415723085403,True
django__django-14017,pytest-dev__pytest-5631,0.6625348553061485,0.6310566961765289,-0.0314781591296196,0.0314781591296196,True
django__django-14017,pytest-dev__pytest-5787,-2.7633949890732765,-2.430335432291031,0.33305955678224564,0.33305955678224564,True
django__django-14017,pytest-dev__pytest-6197,-3.2001415863633156,-2.768195539712906,0.4319460466504097,0.4319460466504097,True
django__django-14017,pytest-dev__pytest-7205,0.8213287815451622,0.15065455436706543,-0.6706742271780968,0.6706742271780968,True
django__django-14017,pytest-dev__pytest-7236,-0.12205931544303894,-0.027240484952926636,0.0948188304901123,0.0948188304901123,True
django__django-14017,pytest-dev__pytest-7324,-2.550556816160679,-2.1227367222309113,0.4278200939297676,0.4278200939297676,True
django__django-14017,pytest-dev__pytest-7490,-1.1384878531098366,-1.0187880098819733,0.11969984322786331,0.11969984322786331,True
django__django-14017,scikit-learn__scikit-learn-10908,-0.7904669418931007,-0.4412212148308754,0.34924572706222534,0.34924572706222534,True
django__django-14017,scikit-learn__scikit-learn-12682,-0.8863381519913673,-0.7054585516452789,0.1808796003460884,0.1808796003460884,True
django__django-14017,scikit-learn__scikit-learn-12973,0.5653615221381187,0.34510329365730286,-0.2202582284808159,0.2202582284808159,True
django__django-14017,scikit-learn__scikit-learn-13124,-0.8066447749733925,-0.7811876833438873,0.025457091629505157,0.025457091629505157,True
django__django-14017,scikit-learn__scikit-learn-14087,-1.2192098274827003,-1.1089700758457184,0.11023975163698196,0.11023975163698196,True
django__django-14017,scikit-learn__scikit-learn-14983,-2.0997671261429787,-1.578868418931961,0.5208987072110176,0.5208987072110176,True
django__django-14017,scikit-learn__scikit-learn-25102,-2.1569241657853127,-2.1693922579288483,-0.012468092143535614,0.012468092143535614,True
django__django-14017,scikit-learn__scikit-learn-25747,-3.5918833389878273,-3.7689715921878815,-0.17708825320005417,0.17708825320005417,True
django__django-14017,sphinx-doc__sphinx-10323,-1.673208512365818,-1.428722769021988,0.2444857433438301,0.2444857433438301,True
django__django-14017,sphinx-doc__sphinx-10449,-1.1092608347535133,-0.7495653927326202,0.3596954420208931,0.3596954420208931,True
django__django-14017,sphinx-doc__sphinx-10673,-0.5912034288048744,-0.43890003859996796,0.15230339020490646,0.15230339020490646,True
django__django-14017,sphinx-doc__sphinx-11445,-1.8085202351212502,-1.4462608397006989,0.3622593954205513,0.3622593954205513,True
django__django-14017,sphinx-doc__sphinx-7440,0.3846059665083885,0.378102570772171,-0.006503395736217499,0.006503395736217499,True
django__django-14017,sphinx-doc__sphinx-7454,-1.543416179716587,-1.3693596422672272,0.1740565374493599,0.1740565374493599,True
django__django-14017,sphinx-doc__sphinx-7889,0.4774698540568352,0.4388715922832489,-0.03859826177358627,0.03859826177358627,True
django__django-14017,sphinx-doc__sphinx-7910,-0.33334244042634964,-0.011234641075134277,0.32210779935121536,0.32210779935121536,True
django__django-14017,sphinx-doc__sphinx-8035,-0.6127060428261757,-0.3434021361172199,0.26930390670895576,0.26930390670895576,True
django__django-14017,sphinx-doc__sphinx-8269,0.454910509288311,0.3369322717189789,-0.11797823756933212,0.11797823756933212,True
